"","YEAR","STATION_ID","LATITUDE","LONGITUDE","temp_occ"
"5805",2012,"N-27",59.333125,-174.44357,1.1
"5806",2012,"N-28",59.32384,-175.10441,1.4
"5807",2012,"N-29",59.3346,-175.750135,1.7
"5808",2012,"N-30",59.347195,-176.38624,1.2
"5809",2012,"N-31",59.330125,-177.053295,1.6
"5810",2012,"O-18",59.665475,-168.618045,-1
"5811",2012,"O-19",59.6703,-169.265855,-1.3
"5812",2012,"O-20",59.671485,-169.923575,-1.4
"5813",2012,"O-21",59.66584,-170.587055,-1.5
"5814",2012,"O-22",59.66555,-171.253495,-1.5
"5815",2012,"O-23",59.66885,-171.92225,-1.3
"5816",2012,"O-24",59.66505,-172.56766,-1.2
"5817",2012,"O-25",59.67461,-173.25936,-0.7
"5818",2012,"O-26",59.666205,-173.86171,0.3
"5819",2012,"O-27",59.66675,-174.460335,0.6
"5820",2012,"O-28",59.64946,-175.110815,1
"5821",2012,"O-29",59.667425,-175.861755,1.7
"5822",2012,"O-30",59.68535,-176.546285,1
"5823",2012,"O-31",59.66785,-177.142395,2.1
"5824",2012,"ON2524",59.50729,-172.912795,-0.6
"5825",2012,"ON2625",59.499975,-173.50504,0.1
"5826",2012,"P-19",59.99924,-169.32185,-1.2
"5827",2012,"P-20",60.000625,-169.972465,-1.4
"5828",2012,"P-21",59.98832,-170.636915,-1.5
"5829",2012,"P-22",59.999375,-171.320775,-1.5
"5830",2012,"P-23",60.00045,-171.966065,-1.5
"5831",2012,"P-24",59.989225,-172.585505,-1.4
"5832",2012,"P-25",60.0051,-173.25834,-1.1
"5833",2012,"P-26",59.99915,-173.967415,-0.1
"5834",2012,"P-27",59.99615,-174.59635,0.4
"5835",2012,"P-28",59.98701,-175.27452,0.8
"5836",2012,"P-30",60.00035,-176.714775,0.9
"5837",2012,"P-31",60.00173,-177.216095,0.6
"5838",2012,"P-32",60.00309,-177.896055,0.9
"5839",2012,"PO2423",59.83696,-172.2527,-1.3
"5840",2012,"PO2524",59.82405,-172.889225,-1.2
"5841",2012,"PO2625",59.83124,-173.569085,-0.6
"5842",2012,"PO2726",59.83193,-174.24326,0.4
"5843",2012,"Q-18",60.3349,-168.674415,-0.1
"5844",2012,"Q-19",60.32902,-169.33349,-1.1
"5845",2012,"Q-20",60.331425,-170.02356,-1.3
"5846",2012,"Q-21",60.331525,-170.66203,-1.4
"5847",2012,"Q-22",60.33335,-171.34822,-1.6
"5848",2012,"Q-23",60.33642,-172.0577,-1.4
"5849",2012,"Q-25",60.29105,-173.376375,-1.4
"5850",2012,"Q-26",60.332195,-174.072625,-0.9
"5851",2012,"Q-27",60.333655,-174.712465,0
"5852",2012,"Q-28",60.32943,-175.38922,0.8
"5853",2012,"Q-29",60.33065,-176.045905,1.3
"5854",2012,"Q-30",60.335625,-176.756975,1.1
"5855",2012,"Q-31",60.356175,-177.37275,0.7
"5856",2012,"QP2423",60.173665,-172.32455,-0.5
"5857",2012,"QP2524",60.1547,-172.973195,-1.4
"5858",2012,"QP2625",60.12626,-173.760885,-1.1
"5859",2012,"QP2726",60.1732,-174.354775,-0.1
"5860",2012,"R-22",60.658625,-171.428945,-1.5
"5861",2012,"R-23",60.668405,-172.10931,-1.3
"5862",2012,"R-24",60.67418,-172.78001,0
"5863",2012,"R-25",60.66565,-173.4666,-1.4
"5864",2012,"R-26",60.66947,-174.130485,-0.9
"5865",2012,"R-27",60.663275,-174.831745,-0.5
"5866",2012,"R-28",60.66731,-175.458285,0.3
"5867",2012,"R-29",60.668765,-176.20336,0.9
"5868",2012,"R-30",60.668365,-176.802375,0.7
"5869",2012,"R-31",60.663555,-177.47281,0.6
"5870",2012,"R-32",60.67124,-178.188395,1.3
"5871",2012,"S-22",60.97687,-171.489915,-1.5
"5872",2012,"S-23",61.000675,-172.172245,-1.3
"5873",2012,"S-24",61.001905,-172.8191,-1.5
"5874",2012,"S-25",61.003485,-173.49805,-1.6
"5875",2012,"S-26",60.977485,-174.165915,-1.5
"5876",2012,"S-27",61.002025,-174.89482,-1.4
"5877",2012,"S-28",60.98999,-175.53927,-1.3
"5878",2012,"S-29",61.002145,-176.276505,-0.1
"5879",2012,"S-30",61.00491,-176.96385,0.4
"5880",2012,"S-31",61.00041,-177.635425,0.7
"5881",2012,"T-25",61.330335,-173.589945,-1.6
"5882",2012,"T-26",61.31778,-174.315975,-1.6
"5883",2012,"T-27",61.330315,-175.00491,-1.3
"5884",2012,"T-28",61.336735,-175.66411,-1
"5885",2012,"T-29",61.334725,-176.30656,-0.8
"5886",2012,"T-30",61.336965,-176.98085,-0.7
"5887",2012,"U-25",61.65921,-173.65858,-1.7
"5888",2012,"U-26",61.671375,-174.442685,-1.6
"5889",2012,"U-27",61.665845,-175.09204,-1
"5890",2012,"U-28",61.668025,-175.786825,-0.6
"5891",2012,"U-29",61.66836,-176.4624,-0.4
"5892",2012,"V-25",61.98441,-173.738435,-1.6
"5893",2012,"V-26",61.9953,-174.46976,-1.6
"5894",2012,"V-27",62.001675,-175.165105,-1.4
"5895",2012,"V-28",61.9999,-175.8159,-0.9
"5896",2013,"B-02",55.330045,-166.96195,3.7
"5897",2013,"C-03",55.680845,-166.38771,3.6
"5898",2013,"D-02",56.000635,-167.00415,3.8
"5899",2013,"D-03",55.99787,-166.39974,3.5
"5900",2013,"D-04",56.002675,-165.779685,3.3
"5901",2013,"D-05",55.99833,-165.179285,1.7
"5902",2013,"E-01",56.34308,-167.65028,3.7
"5903",2013,"E-02",56.3352,-167.03206,3.4
"5904",2013,"E-03",56.324335,-166.41348,3
"5905",2013,"E-04",56.33062,-165.803425,1.6
"5906",2013,"E-05",56.330115,-165.20321,1.1
"5907",2013,"E-18",56.334605,-168.25853,3.7
"5908",2013,"E-20",56.36622,-169.439285,3.6
"5909",2013,"E-21",56.33737,-170.048295,3.3
"5910",2013,"E-22",56.32609,-170.675495,3.9
"5911",2013,"F-01",56.671945,-167.675715,1.5
"5912",2013,"F-02",56.67224,-167.05801,1.2
"5913",2013,"F-04",56.65726,-165.85302,0.3
"5914",2013,"F-05",56.66507,-165.223495,0.2
"5915",2013,"F-18",56.656595,-168.27706,1.5
"5916",2013,"F-19",56.673945,-168.920955,2.1
"5917",2013,"F-21",56.66088,-170.105475,2.2
"5918",2013,"F-24",56.67685,-171.97316,3.7
"5919",2013,"G-01",56.998575,-167.70929,0.9
"5920",2013,"G-02",56.99834,-167.09449,1.1
"5921",2013,"G-03",56.997435,-166.46272,0.6
"5922",2013,"G-04",57.000855,-165.8752,0.4
"5923",2013,"G-05",56.994155,-165.22177,0.1
"5924",2013,"G-18",56.992355,-168.34864,1
"5925",2013,"G-20",56.991355,-169.557365,0.5
"5926",2013,"G-22",56.997765,-170.783585,2
"5927",2013,"G-23",56.997895,-171.38874,3
"5928",2013,"G-24",56.995435,-172.03518,3.6
"5929",2013,"GF1918",56.82943,-168.625225,1.3
"5930",2013,"GF2120",56.84354,-169.913015,2.4
"5931",2013,"H-01",57.329815,-167.759115,0.1
"5932",2013,"H-02",57.32507,-167.117365,0.2
"5933",2013,"H-03",57.326845,-166.48358,0.5
"5934",2013,"H-04",57.34512,-165.862195,0.8
"5935",2013,"H-05",57.333855,-165.229115,-0.2
"5936",2013,"H-06",57.32937,-164.62375,-0.2
"5937",2013,"H-18",57.323355,-168.36676,0.4
"5938",2013,"H-19",57.33169,-168.991015,0.7
"5939",2013,"H-20",57.325195,-169.598305,0
"5940",2013,"H-22",57.342645,-170.85282,2
"5941",2013,"H-23",57.32794,-171.467985,2.1
"5942",2013,"H-24",57.34075,-172.097385,3.6
"5943",2013,"HG2019",57.156275,-169.327635,0.2
"5944",2013,"I-01",57.666925,-167.75435,0.6
"5945",2013,"I-02",57.67497,-167.13178,0.8
"5946",2013,"I-03",57.663505,-166.504255,1
"5947",2013,"I-04",57.683925,-165.86727,1
"5948",2013,"I-18",57.669155,-168.398335,0.2
"5949",2013,"I-19",57.658785,-169.034385,-0.2
"5950",2013,"I-20",57.666325,-169.643095,-0.5
"5951",2013,"I-21",57.66733,-170.26808,1.5
"5952",2013,"I-22",57.662235,-170.89491,2.2
"5953",2013,"I-23",57.674105,-171.53992,2.2
"5954",2013,"I-24",57.66716,-172.168755,2.8
"5955",2013,"I-25",57.669305,-172.79976,3
"5956",2013,"IH1918",57.501325,-168.751595,0.1
"5957",2013,"IH2019",57.50543,-169.37648,-0.1
"5958",2013,"IH2120",57.49204,-169.97234,1.9
"5959",2013,"J-01",58.00143,-167.81684,0.8
"5960",2013,"J-02",57.99978,-167.17227,1
"5961",2013,"J-18",58.000865,-168.42203,0.3
"5962",2013,"J-19",58.00103,-169.056785,-0.2
"5963",2013,"J-20",57.99451,-169.70899,-0.4
"5964",2013,"J-21",58.000255,-170.331885,-0.9
"5965",2013,"J-22",57.992965,-170.96359,1.4
"5966",2013,"J-23",57.9946,-171.60179,1.9
"5967",2013,"J-24",58.0017,-172.2373,2.3
"5968",2013,"J-25",58.00374,-172.860265,2.5
"5969",2013,"J-26",57.997295,-173.494865,3.1
"5970",2013,"JI1918",57.82527,-168.736685,0
"5971",2013,"JI2019",57.834305,-169.379,0.2
"5972",2013,"JI2120",57.838235,-169.983705,-0.6
"5973",2013,"JI2221",57.83444,-170.61729,1.5
"5974",2013,"K-01",58.33743,-167.846925,1.2
"5975",2013,"K-18",58.33459,-168.4629,1
"5976",2013,"K-19",58.3329,-169.128665,0.3
"5977",2013,"K-20",58.332965,-169.732425,-0.5
"5978",2013,"K-21",58.336115,-170.389185,-1.1
"5979",2013,"K-22",58.348405,-171.0023,-0.1
"5980",2013,"K-23",58.3322,-171.64256,1.1
"5981",2013,"K-24",58.325675,-172.297105,1.5
"5982",2013,"K-25",58.33256,-172.92171,1.8
"5983",2013,"K-26",58.329125,-173.57002,2.5
"5984",2013,"K-27",58.34469,-174.310095,2.8
"5985",2013,"L-19",58.667825,-169.15704,0.1
"5986",2013,"L-20",58.664565,-169.794865,-0.7
"5987",2013,"L-21",58.665505,-170.434755,-1.3
"5988",2013,"L-22",58.671045,-171.07802,-1.2
"5989",2013,"L-23",58.666975,-171.7158,0.6
"5990",2013,"L-24",58.672975,-172.374345,0.9
"5991",2013,"L-25",58.67346,-172.987385,1.8
"5992",2013,"L-26",58.6616,-173.62722,2.5
"5993",2013,"L-27",58.67362,-174.272255,2.8
"5994",2013,"L-29",58.66866,-175.531825,2.7
"5995",2013,"M-19",59.015785,-169.181205,1.9
"5996",2013,"M-20",58.99732,-169.835145,-0.8
"5997",2013,"M-21",59,-170.47938,-1.2
"5998",2013,"M-22",59.00576,-171.12223,-1.4
"5999",2013,"M-23",58.9955,-171.784415,-1.2
"6000",2013,"M-25",58.999285,-173.065045,1.6
"6001",2013,"M-26",58.992495,-173.709615,2
"6002",2013,"M-27",59.00489,-174.373385,2.2
"6003",2013,"M-28",58.99572,-175.025755,2.5
"6004",2013,"M-29",58.996095,-175.722505,2
"6005",2013,"M-30",58.99652,-176.3291,2.1
"6006",2013,"M-32",59.000235,-177.59352,2
"6007",2013,"N-19",59.335945,-169.24224,2
"6008",2013,"N-20",59.33259,-169.8613,-0.5
"6009",2013,"N-21",59.332485,-170.538805,-1.3
"6010",2013,"N-22",59.332185,-171.169475,-1.4
"6011",2013,"N-23",59.33712,-171.8354,-1.3
"6012",2013,"N-24",59.332955,-172.505165,-0.7
"6013",2013,"N-25",59.33133,-173.14486,0.4
"6014",2013,"N-26",59.332555,-173.793535,1
"6015",2013,"N-27",59.33851,-174.446715,1.7
"6016",2013,"N-28",59.33211,-175.10956,2
"6017",2013,"N-31",59.33056,-177.07064,1.8
"6018",2013,"O-20",59.666475,-169.923995,-0.1
"6019",2013,"O-21",59.67307,-170.59376,-1.5
"6020",2013,"O-22",59.665725,-171.2584,-1.5
"6021",2013,"O-23",59.668465,-171.897695,-1.4
"6022",2013,"O-24",59.66665,-172.551105,-1.3
"6023",2013,"O-25",59.682245,-173.24139,-0.2
"6024",2013,"O-26",59.659925,-173.870035,0.7
"6025",2013,"O-27",59.670575,-174.4537,1.1
"6026",2013,"O-28",59.66692,-175.129035,1.6
"6027",2013,"O-29",59.67691,-175.85521,1.7
"6028",2013,"O-30",59.66664,-176.532285,1.6
"6029",2013,"O-31",59.661045,-177.12254,1.8
"6030",2013,"ON2524",59.50137,-172.885395,-0.6
"6031",2013,"ON2625",59.497755,-173.50272,0.8
"6032",2013,"P-20",60.00289,-169.950005,-0.9
"6033",2013,"P-21",60.007255,-170.61375,-1.4
"6034",2013,"P-22",59.99825,-171.312885,-1.6
"6035",2013,"P-23",60.002775,-171.96749,-1.5
"6036",2013,"P-24",59.98886,-172.583105,-1.4
"6037",2013,"P-25",60.00554,-173.27098,-1.3
"6038",2013,"P-26",59.997405,-173.942505,-0.8
"6039",2013,"P-27",60.01186,-174.60775,0.5
"6040",2013,"P-28",59.99574,-175.24568,1
"6041",2013,"P-29",60.0106,-175.93554,1.3
"6042",2013,"P-30",60.026225,-176.680475,1.4
"6043",2013,"P-31",60.003475,-177.21128,1.4
"6044",2013,"P-32",60.00322,-177.911055,1.6
"6045",2013,"PO2423",59.83482,-172.24537,-1.4
"6046",2013,"PO2524",59.83139,-172.92008,-1.2
"6047",2013,"PO2625",59.828995,-173.58677,0.1
"6048",2013,"PO2726",59.832035,-174.23475,0.9
"6049",2013,"Q-20",60.33089,-170.02305,-1.3
"6050",2013,"Q-21",60.334575,-170.651285,-1.5
"6051",2013,"Q-22",60.325995,-171.378335,-1.3
"6052",2013,"Q-23",60.33519,-172.06416,-1.5
"6053",2013,"Q-25",60.29622,-173.37991,-0.8
"6054",2013,"Q-26",60.338585,-174.074735,-1.1
"6055",2013,"Q-27",60.333795,-174.716285,0.2
"6056",2013,"Q-28",60.33745,-175.38624,0.6
"6057",2013,"Q-29",60.32941,-176.023725,1
"6058",2013,"Q-30",60.33622,-176.71753,1.2
"6059",2013,"QP2423",60.162775,-172.327945,0.7
"6060",2013,"QP2524",60.176345,-173.019525,-0.6
"6061",2013,"QP2625",60.12606,-173.766385,-1.2
"6062",2013,"R-22",60.6638,-171.42676,-1.5
"6063",2013,"R-23",60.66501,-172.10277,-1.6
"6064",2013,"R-24",60.66075,-172.74584,0.8
"6065",2013,"R-25",60.670155,-173.463305,-1
"6066",2013,"R-26",60.66789,-174.13099,-1.2
"6067",2013,"R-27",60.665315,-174.819205,-0.7
"6068",2013,"R-28",60.65957,-175.466345,0.1
"6069",2013,"R-29",60.67879,-176.205405,0.8
"6070",2013,"R-30",60.67483,-176.81335,1.2
"6071",2013,"R-31",60.6688,-177.503395,1.2
"6072",2013,"R-32",60.67334,-178.162795,1.4
"6073",2013,"S-22",60.98754,-171.482635,-1.6
"6074",2013,"S-23",60.99801,-172.156775,-1.5
"6075",2013,"S-24",60.999065,-172.82073,-1.6
"6076",2013,"S-25",60.999215,-173.50124,-1.5
"6077",2013,"S-26",60.994175,-174.180445,-1.5
"6078",2013,"S-27",61.01101,-174.877095,-1.5
"6079",2013,"S-29",61.001795,-176.26744,0.3
"6080",2013,"S-30",61.001155,-176.97249,0.8
"6081",2013,"S-31",60.99926,-177.632745,1.3
"6082",2013,"T-25",61.32789,-173.58338,-1.6
"6083",2013,"T-26",61.33006,-174.33429,-1.6
"6084",2013,"T-27",61.324125,-175.013085,-1.6
"6085",2013,"T-28",61.33615,-175.65767,-1.4
"6086",2013,"T-29",61.337745,-176.30356,-0.8
"6087",2013,"T-30",61.326605,-176.952305,0.9
"6088",2013,"U-25",61.66582,-173.66915,-1.7
"6089",2013,"U-26",61.661235,-174.43513,-1.6
"6090",2013,"U-27",61.666535,-175.08708,-1.6
"6091",2013,"U-28",61.66265,-175.76934,-1.2
"6092",2013,"U-29",61.664085,-176.468395,-0.9
"6093",2013,"V-25",61.98779,-173.74215,-1.6
"6094",2013,"V-26",62.0011,-174.475535,-1.7
"6095",2013,"V-27",62.00067,-175.17256,-1.6
"6096",2013,"V-28",62.000555,-175.82891,-1.4
"6097",2014,"C-02",55.6749,-166.98966,4.1
"6098",2014,"C-05",55.683445,-165.176745,4
"6099",2014,"D-01",56.010235,-167.61225,4.2
"6100",2014,"D-02",55.99536,-167.003215,4
"6101",2014,"D-03",55.997945,-166.394775,4
"6102",2014,"D-04",56.00214,-165.782525,4
"6103",2014,"D-05",55.991485,-165.1762,3.9
"6104",2014,"D-18",56.00427,-168.238815,4.4
"6105",2014,"E-01",56.3429,-167.65526,4
"6106",2014,"E-02",56.33444,-167.019185,3.9
"6107",2014,"E-03",56.33331,-166.417895,3.8
"6108",2014,"E-18",56.33913,-168.2228,4.3
"6109",2014,"E-19",56.3348,-168.88161,4.2
"6110",2014,"E-20",56.35596,-169.455425,4.1
"6111",2014,"E-21",56.336185,-170.051585,3.8
"6112",2014,"E-22",56.345085,-170.68351,4.2
"6113",2014,"F-01",56.68282,-167.665005,3.2
"6114",2014,"F-02",56.66428,-167.06828,3.1
"6115",2014,"F-03",56.661445,-166.44135,3.5
"6116",2014,"F-04",56.66221,-165.834075,3.2
"6117",2014,"F-18",56.66468,-168.284705,3.6
"6118",2014,"F-19",56.661955,-168.912415,3.2
"6119",2014,"F-22",56.676805,-170.7325,4.1
"6120",2014,"F-23",56.67455,-171.34966,4.2
"6121",2014,"G-01",57.00278,-167.694385,3.2
"6122",2014,"G-03",56.99334,-166.458965,3.3
"6123",2014,"G-18",57.009895,-168.3306,3.1
"6124",2014,"G-19",57.002665,-168.9684,3.2
"6125",2014,"G-22",57.00098,-170.78367,3.9
"6126",2014,"G-23",56.999075,-171.38639,3.8
"6127",2014,"G-24",56.998155,-172.035595,4.1
"6128",2014,"GF1918",56.82604,-168.621145,3
"6129",2014,"H-01",57.334575,-167.73573,3.2
"6130",2014,"H-02",57.32381,-167.14557,3.3
"6131",2014,"H-20",57.34629,-169.613685,2.9
"6132",2014,"H-23",57.335885,-171.46787,3.6
"6133",2014,"H-24",57.33387,-172.096345,3.7
"6134",2014,"HG2019",57.17154,-169.32103,3.6
"6135",2014,"I-01",57.67003,-167.76784,3.4
"6136",2014,"I-02",57.667545,-167.11428,3.2
"6137",2014,"I-03",57.659605,-166.49896,3
"6138",2014,"I-18",57.65801,-168.400925,2.8
"6139",2014,"I-19",57.666995,-169.031945,2.6
"6140",2014,"I-20",57.666025,-169.64877,2.8
"6141",2014,"I-21",57.676,-170.296465,2.8
"6142",2014,"I-22",57.68529,-170.894085,3.4
"6143",2014,"I-23",57.67772,-171.523475,3.1
"6144",2014,"I-24",57.672325,-172.167495,2.9
"6145",2014,"I-25",57.661045,-172.79631,3.2
"6146",2014,"IH1918",57.49704,-168.74823,3
"6147",2014,"IH2019",57.501095,-169.364675,3.2
"6148",2014,"IH2120",57.500655,-169.967995,2.7
"6149",2014,"IH2221",57.504855,-170.59171,3.6
"6150",2014,"J-01",57.999325,-167.812145,2.8
"6151",2014,"J-02",57.99574,-167.16997,2.8
"6152",2014,"J-18",58,-168.428085,2.7
"6153",2014,"J-19",58.005135,-169.078325,1.8
"6154",2014,"J-20",57.998625,-169.70011,2.3
"6155",2014,"J-21",58.00066,-170.341665,1.5
"6156",2014,"J-22",57.995845,-170.96278,3.3
"6157",2014,"J-23",58.00407,-171.58972,3
"6158",2014,"J-24",58.00318,-172.23821,2.9
"6159",2014,"J-25",57.98768,-172.864335,2.6
"6160",2014,"J-26",58.00386,-173.486175,3.2
"6161",2014,"JI1918",57.830815,-168.742475,2.6
"6162",2014,"JI2019",57.82656,-169.365135,2.4
"6163",2014,"JI2120",57.833445,-169.986835,1.7
"6164",2014,"JI2221",57.83765,-170.613505,3.3
"6165",2014,"K-01",58.333505,-167.834895,1.8
"6166",2014,"K-18",58.33527,-168.46385,1.9
"6167",2014,"K-19",58.3399,-169.10131,1.4
"6168",2014,"K-20",58.336795,-169.73306,1.7
"6169",2014,"K-21",58.337155,-170.38536,1.6
"6170",2014,"K-22",58.336695,-171.01407,1.5
"6171",2014,"K-23",58.34434,-171.66061,2.6
"6172",2014,"K-24",58.333305,-172.29806,2.5
"6173",2014,"K-25",58.318555,-172.919725,2.6
"6174",2014,"K-26",58.32755,-173.56924,3.1
"6175",2014,"L-20",58.66502,-169.78299,1.1
"6176",2014,"L-21",58.661125,-170.433095,1
"6177",2014,"L-22",58.670805,-171.08113,0.7
"6178",2014,"L-23",58.67152,-171.716825,1.1
"6179",2014,"L-25",58.661895,-172.99073,2.5
"6180",2014,"L-26",58.672405,-173.622095,2.9
"6181",2014,"L-27",58.66326,-174.278855,3.8
"6182",2014,"L-29",58.662925,-175.516205,3
"6183",2014,"L-31",58.66594,-176.869555,2.6
"6184",2014,"M-20",58.99466,-169.837595,0.7
"6185",2014,"M-21",59.01777,-170.48507,0.3
"6186",2014,"M-22",58.992095,-171.12288,0.2
"6187",2014,"M-23",59.00415,-171.77819,0.4
"6188",2014,"M-24",58.998845,-172.42659,1.6
"6189",2014,"M-25",59.003555,-173.07881,2.1
"6190",2014,"M-26",59.00429,-173.72003,2.4
"6191",2014,"M-27",58.993205,-174.36506,2.7
"6192",2014,"M-28",59.00443,-175.02662,2.9
"6193",2014,"M-29",58.97771,-175.724715,2.3
"6194",2014,"M-30",58.99395,-176.308235,2.5
"6195",2014,"N-19",59.31679,-169.234205,1.7
"6196",2014,"N-20",59.33895,-169.87188,0.2
"6197",2014,"N-21",59.322735,-170.53761,-0.2
"6198",2014,"N-22",59.32698,-171.173965,-0.1
"6199",2014,"N-23",59.348415,-171.825525,0.1
"6200",2014,"N-24",59.33251,-172.501725,0.8
"6201",2014,"N-25",59.334235,-173.15712,2
"6202",2014,"N-26",59.34082,-173.778975,2.2
"6203",2014,"N-27",59.328805,-174.44877,2.4
"6204",2014,"N-28",59.32482,-175.107265,2.4
"6205",2014,"N-29",59.3365,-175.75016,2.1
"6206",2014,"N-31",59.335575,-177.05774,3
"6207",2014,"O-18",59.662645,-168.58644,1.4
"6208",2014,"O-20",59.67728,-169.91872,0.2
"6209",2014,"O-21",59.673335,-170.58064,-0.5
"6210",2014,"O-22",59.662995,-171.253165,-0.2
"6211",2014,"O-23",59.672205,-171.89492,0
"6212",2014,"O-24",59.665695,-172.57744,0.4
"6213",2014,"O-25",59.667915,-173.23412,1.2
"6214",2014,"O-26",59.66823,-173.87046,2.2
"6215",2014,"O-27",59.666455,-174.44471,2.3
"6216",2014,"O-28",59.66764,-175.123845,2.3
"6217",2014,"O-29",59.66631,-175.85974,2
"6218",2014,"O-30",59.67985,-176.562905,2.2
"6219",2014,"O-31",59.67004,-177.147735,2.8
"6220",2014,"ON2524",59.49608,-172.876015,1.5
"6221",2014,"ON2625",59.500505,-173.4992,2
"6222",2014,"P-20",59.99144,-169.952145,-0.3
"6223",2014,"P-21",59.99889,-170.62424,-0.7
"6224",2014,"P-22",60.00517,-171.30903,-0.5
"6225",2014,"P-23",60.0009,-171.967715,0
"6226",2014,"P-24",59.98442,-172.562845,0.2
"6227",2014,"P-25",60.004275,-173.26583,0.3
"6228",2014,"P-26",59.998695,-173.95604,1.9
"6229",2014,"P-27",59.999465,-174.60301,2.1
"6230",2014,"P-28",59.998725,-175.258105,2.3
"6231",2014,"P-29",59.994175,-175.89793,2
"6232",2014,"P-30",60.001325,-176.67076,1.9
"6233",2014,"P-31",60.000755,-177.208045,1.8
"6234",2014,"P-32",60.000355,-177.92744,1.9
"6235",2014,"PO2423",59.82765,-172.25905,0.1
"6236",2014,"PO2524",59.826015,-172.93671,0.3
"6237",2014,"PO2625",59.83658,-173.56644,1.6
"6238",2014,"PO2726",59.84308,-174.24659,2
"6239",2014,"Q-20",60.333345,-170.019875,-0.3
"6240",2014,"Q-21",60.330995,-170.669205,-0.4
"6241",2014,"Q-22",60.3249,-171.35289,-0.6
"6242",2014,"Q-23",60.32955,-172.05945,-0.5
"6243",2014,"Q-25",60.290345,-173.37544,0.6
"6244",2014,"Q-26",60.332,-174.07029,0.8
"6245",2014,"Q-27",60.33017,-174.70747,1.5
"6246",2014,"Q-28",60.33539,-175.377535,1.7
"6247",2014,"Q-29",60.331615,-176.025095,1.9
"6248",2014,"Q-30",60.33398,-176.721105,1.8
"6249",2014,"QP2423",60.159485,-172.324635,4.4
"6250",2014,"QP2524",60.169695,-173.00492,1.8
"6251",2014,"QP2625",60.124815,-173.77432,1.2
"6252",2014,"QP2726",60.168755,-174.350905,1.5
"6253",2014,"R-22",60.65276,-171.41686,-1.1
"6254",2014,"R-23",60.6683,-172.11611,0.2
"6255",2014,"R-24",60.67098,-172.75961,4.5
"6256",2014,"R-25",60.668215,-173.469665,0.6
"6257",2014,"R-26",60.665175,-174.129335,0.5
"6258",2014,"R-27",60.66972,-174.82059,0.7
"6259",2014,"R-28",60.664135,-175.461965,0.9
"6260",2014,"R-29",60.67109,-176.20801,1.4
"6261",2014,"R-30",60.667955,-176.8009,1.6
"6262",2014,"R-31",60.667265,-177.510125,1.6
"6263",2014,"R-32",60.66875,-178.168865,2.1
"6264",2014,"S-22",60.981765,-171.497115,-1.1
"6265",2014,"S-23",60.99833,-172.154455,-1.1
"6266",2014,"S-24",60.999555,-172.8086,0.5
"6267",2014,"S-25",60.99436,-173.503875,0.4
"6268",2014,"S-26",61.00251,-174.149385,0.4
"6269",2014,"S-27",61.00414,-174.8797,0.6
"6270",2014,"S-28",61.00566,-175.51927,0.6
"6271",2014,"S-29",60.995165,-176.272765,1
"6272",2014,"S-30",60.994485,-176.964905,1.4
"6273",2014,"S-31",60.99057,-177.65041,1.5
"6274",2014,"T-25",61.335185,-173.58283,-0.6
"6275",2014,"T-26",61.32502,-174.335275,-0.4
"6276",2014,"T-27",61.33506,-174.994415,-0.5
"6277",2014,"T-28",61.327915,-175.64629,0.2
"6278",2014,"T-29",61.33134,-176.3027,0.8
"6279",2014,"T-30",61.3384,-176.952895,1.2
"6280",2014,"U-25",61.66731,-173.66821,-1.5
"6281",2014,"U-26",61.666765,-174.42992,-1.4
"6282",2014,"U-27",61.668695,-175.084775,-1.2
"6283",2014,"U-28",61.66828,-175.7824,0
"6284",2014,"U-29",61.663095,-176.465895,0.5
"6285",2014,"V-25",62.00066,-173.74579,-1.5
"6286",2014,"V-26",62.000265,-174.492795,-1.5
"6287",2014,"V-27",61.998315,-175.163245,-1.6
"6288",2014,"V-28",61.998515,-175.84005,-0.7
"6289",2015,"A-02",55.00635,-166.94038,4.5
"6290",2015,"B-02",55.334995,-166.968185,4.9
"6291",2015,"B-03",55.31969,-166.34498,4.7
"6292",2015,"B-06",55.3467,-164.561985,5.1
"6293",2015,"D-01",56.00599,-167.619185,5
"6294",2015,"D-02",56.00349,-167.00471,5.1
"6295",2015,"D-03",55.99438,-166.38885,5.1
"6296",2015,"D-04",56.01706,-165.776415,4.9
"6297",2015,"D-05",56.0014,-165.17393,4.5
"6298",2015,"D-18",55.992495,-168.230585,4.6
"6299",2015,"E-01",56.33624,-167.65332,5.1
"6300",2015,"E-02",56.33109,-167.03907,5
"6301",2015,"E-03",56.32227,-166.435635,4.8
"6302",2015,"E-04",56.32838,-165.804175,4.3
"6303",2015,"E-05",56.341175,-165.192295,4.6
"6304",2015,"E-06",56.33025,-164.582325,4.4
"6305",2015,"E-18",56.32823,-168.245625,4.4
"6306",2015,"E-19",56.33581,-168.887865,4.9
"6307",2015,"E-21",56.33911,-170.06807,4.6
"6308",2015,"F-01",56.66656,-167.66879,4.2
"6309",2015,"F-02",56.654665,-167.06564,4.1
"6310",2015,"F-04",56.676925,-165.84816,4
"6311",2015,"F-18",56.664515,-168.28367,4.7
"6312",2015,"F-19",56.668725,-168.913295,3.7
"6313",2015,"F-20",56.67319,-169.50114,5.5
"6314",2015,"F-23",56.671385,-171.358195,4.4
"6315",2015,"G-20",56.997345,-169.5581,4.8
"6316",2015,"G-22",57.00206,-170.78292,4.9
